num_jobs,ops_per_job,num_machines,instance_id,total_operations,instance_name,makespan_random,time_random,status_random,makespan_schedulenet_spt,time_schedulenet_spt,status_schedulenet_spt,makespan_mwr,time_mwr,status_mwr,makespan_spt,time_spt,status_spt
10,20,20,22,200,J10_O20_M20_I22,1922,0.5010821999894688,success,3469,0.474566999997478,success,1446,0.024769499999820255,success,1502,0.014152600007946603,success
10,20,20,23,200,J10_O20_M20_I23,1837,0.5349399999977322,success,3120,0.5277257999987341,success,1387,0.029530999992857687,success,1391,0.01773119998688344,success
10,20,20,24,200,J10_O20_M20_I24,2209,0.5406397000042489,success,3442,0.48704859999998007,success,1762,0.024043400000664406,success,1758,0.01589070000045467,success
10,20,20,25,200,J10_O20_M20_I25,1862,0.7886179000051925,success,3290,0.5537845000071684,success,1539,0.026773000005050562,success,1572,0.01811259999522008,success
10,20,20,26,200,J10_O20_M20_I26,1863,0.5408532000001287,success,3248,0.5110524000047008,success,1604,0.025961100007407367,success,1802,0.017538199987029657,success
10,20,20,27,200,J10_O20_M20_I27,1900,0.5478245000122115,success,3243,0.5090894000022672,success,1330,0.02644980000331998,success,1365,0.016011799991247244,success
10,20,20,28,200,J10_O20_M20_I28,2534,0.6859510999929626,success,4117,0.5663940000085859,success,1494,0.031780500008608215,success,1739,0.02273320000676904,success
10,20,20,29,200,J10_O20_M20_I29,2443,0.8189328000007663,success,4133,0.5229936999967322,success,1545,0.026335000002291054,success,1710,0.019048599991947412,success
10,25,5,0,250,J10_O25_M5_I0,4244,2.5143313000007765,success,5053,0.5626176999940071,success,3806,0.03316869999980554,success,4056,0.0205085999914445,success
10,25,5,1,250,J10_O25_M5_I1,4026,2.598442899994552,success,4489,0.6057170999993104,success,3192,0.033887900004629046,success,3180,0.029507399987778626,success
10,25,5,2,250,J10_O25_M5_I2,4364,2.349301300011575,success,4761,0.6761320999939926,success,3425,0.03352640000230167,success,3776,0.023970499998540618,success
10,25,5,3,250,J10_O25_M5_I3,4711,3.0163248000026215,success,5925,0.6021149000007426,success,3644,0.03390130000479985,success,3682,0.03388110001105815,success
10,25,5,4,250,J10_O25_M5_I4,4146,2.9681435999955283,success,5328,0.6377751999971224,success,3231,0.038533600003574975,success,3368,0.02174919999379199,success
10,25,5,5,250,J10_O25_M5_I5,3540,2.5455253000109224,success,5008,0.6564192999940133,success,3467,0.035032400002819486,success,3447,0.03572420000273269,success
10,25,5,6,250,J10_O25_M5_I6,3962,2.7199820000096224,success,5087,0.6228624999930616,success,2918,0.026439499997650273,success,3171,0.018295900008524768,success
10,25,5,7,250,J10_O25_M5_I7,4265,2.235375500007649,success,4495,0.6920022999984212,success,3489,0.04201229999307543,success,3545,0.019752299995161593,success
10,25,5,8,250,J10_O25_M5_I8,3841,3.1304985000024317,success,4801,0.7693102999910479,success,3299,0.03407809999771416,success,3688,0.02004740000120364,success
10,25,5,9,250,J10_O25_M5_I9,4032,2.9103065000090282,success,5086,0.7688572000042768,success,3561,0.03788730000087526,success,3764,0.022477500009699725,success
10,25,5,10,250,J10_O25_M5_I10,4169,2.9393842999998014,success,5186,0.8097010999917984,success,3373,0.030935299990233034,success,3518,0.021748699989984743,success
10,25,5,11,250,J10_O25_M5_I11,4092,2.6254417000018293,success,5347,0.6154587999917567,success,3443,0.03495370000018738,success,3608,0.024338899995200336,success
10,25,5,12,250,J10_O25_M5_I12,3725,2.942315200009034,success,4862,0.6142679000040516,success,2995,0.03184219999820925,success,3081,0.021676699994714,success
10,25,5,13,250,J10_O25_M5_I13,4193,2.8440572999970755,success,4424,0.5890015000040876,success,3453,0.03189490000659134,success,3167,0.020764199987752363,success
10,25,5,14,250,J10_O25_M5_I14,3933,2.3762064000038663,success,5213,0.5152520999981789,success,3383,0.028412400002707727,success,3270,0.02007640000374522,success
10,25,5,15,250,J10_O25_M5_I15,4712,2.6244436999986647,success,5247,0.5943127999926219,success,3365,0.03590400000393856,success,3316,0.01957550000224728,success
10,25,5,16,250,J10_O25_M5_I16,4739,2.7556474000011804,success,5888,0.699333900003694,success,3751,0.032018899990362115,success,4353,0.018461900006514043,success
10,25,5,17,250,J10_O25_M5_I17,4200,3.086934300008579,success,5261,0.5993885999923805,success,3561,0.03997990000061691,success,3720,0.024940300005255267,success
10,25,5,18,250,J10_O25_M5_I18,3850,2.663219599999138,success,5312,0.5829739999899175,success,3473,0.02829720001318492,success,4107,0.02012160001322627,success
10,25,5,19,250,J10_O25_M5_I19,4495,2.5552618999936385,success,4736,0.8323024999990594,success,3658,0.03741530000115745,success,4249,0.01994929999636952,success
10,25,5,20,250,J10_O25_M5_I20,4024,2.750285200003418,success,4693,0.6157108000043081,success,3246,0.035325000004377216,success,3345,0.027745200000936165,success
10,25,5,21,250,J10_O25_M5_I21,3960,2.702461900000344,success,5136,0.8136120999988634,success,3450,0.0394423999969149,success,4011,0.02587599999969825,success
10,25,5,22,250,J10_O25_M5_I22,3593,2.2817548000020906,success,4883,0.834328099997947,success,3231,0.032346300009521656,success,3254,0.02560490000178106,success
10,25,5,23,250,J10_O25_M5_I23,4283,2.648232300009113,success,5748,0.6489651000010781,success,3759,0.027317400003084913,success,4083,0.020162100001471117,success
10,25,5,24,250,J10_O25_M5_I24,4188,2.520946400007233,success,5023,0.6549017999932403,success,3706,0.03558080000220798,success,3410,0.025318800006061792,success
10,25,5,25,250,J10_O25_M5_I25,3786,2.711929600001895,success,4837,0.7569241000019247,success,3244,0.03222500000265427,success,3210,0.02200060000177473,success
10,25,5,26,250,J10_O25_M5_I26,4181,3.313017699998454,success,5217,0.6664849000080721,success,3124,0.041149399999994785,success,3483,0.022276200004853308,success
10,25,5,27,250,J10_O25_M5_I27,3745,2.548467200002051,success,4413,0.9603557999944314,success,3408,0.031616000007488765,success,3509,0.022636500012595206,success
10,25,5,28,250,J10_O25_M5_I28,4442,2.388118899994879,success,4795,0.6083241000014823,success,3633,0.035579200004576705,success,3625,0.024527300003683195,success
10,25,5,29,250,J10_O25_M5_I29,4051,2.862988699998823,success,4917,0.6665973000053782,success,3506,0.03753050000523217,success,3515,0.02270699999644421,success
10,25,10,0,250,J10_O25_M10_I0,3079,1.9636582999955863,success,3437,0.6701272000063909,success,2301,0.036288899995270185,success,2536,0.02395240000623744,success
10,25,10,1,250,J10_O25_M10_I1,3423,1.5912415999919176,success,4402,0.6614830000034999,success,2553,0.037863799996557645,success,2445,0.02264399999694433,success
10,25,10,2,250,J10_O25_M10_I2,3029,2.0329465999966487,success,4001,0.6677923000097508,success,2252,0.03568739999900572,success,2325,0.02393449998635333,success
10,25,10,3,250,J10_O25_M10_I3,2735,1.3836499000026379,success,5194,0.8983705999999074,success,2173,0.03587560000596568,success,2146,0.021968800007016398,success
10,25,10,4,250,J10_O25_M10_I4,3198,1.365860200006864,success,4534,0.6089839999913238,success,2548,0.030677000002469867,success,3463,0.02115490000869613,success
10,25,10,5,250,J10_O25_M10_I5,2761,1.7242136999993818,success,4087,0.6756170000007842,success,2274,0.03109760000370443,success,2578,0.023737900002743118,success
10,25,10,6,250,J10_O25_M10_I6,2929,1.397568999993382,success,4203,0.7450963000010233,success,2319,0.04157390000182204,success,2417,0.032766299991635606,success
10,25,10,7,250,J10_O25_M10_I7,3347,1.6225935999973444,success,4862,1.1069468000059715,success,2261,0.04088309999497142,success,2580,0.026318599993828684,success
10,25,10,8,250,J10_O25_M10_I8,2887,1.668067400009022,success,3941,0.705491600005189,success,2306,0.03848489999654703,success,2427,0.029676799997105263,success
10,25,10,9,250,J10_O25_M10_I9,2550,1.5660884999961127,success,3972,0.6549565000022994,success,2029,0.03466170000319835,success,2142,0.026349899999331683,success
10,25,10,10,250,J10_O25_M10_I10,2977,1.7361374000029173,success,4057,0.6933695000043372,success,2205,0.048421199986478314,success,2706,0.0258449999964796,success
10,25,10,11,250,J10_O25_M10_I11,2847,1.4703142000071239,success,4510,0.7613177999883192,success,2424,0.04351909999968484,success,2708,0.022258400000282563,success
10,25,10,12,250,J10_O25_M10_I12,2981,1.4404452000017045,success,5521,0.6750103000085801,success,2069,0.03619639998942148,success,2231,0.02429380000103265,success
10,25,10,13,250,J10_O25_M10_I13,3161,1.7746612000046298,success,4864,0.6211855000001378,success,2411,0.03428820001136046,success,2591,0.019759499991778284,success
10,25,10,14,250,J10_O25_M10_I14,3092,1.3681472000025678,success,4526,0.698988800009829,success,2224,0.0340511999966111,success,2593,0.02394300000742078,success
10,25,10,15,250,J10_O25_M10_I15,3171,1.6263252000062494,success,5485,0.6957708000118146,success,2448,0.0362606999988202,success,2664,0.02590090000012424,success
10,25,10,16,250,J10_O25_M10_I16,3245,1.3302618000016082,success,4189,0.6018710000062129,success,2409,0.033750899994629435,success,2495,0.021466899997903965,success
10,25,10,17,250,J10_O25_M10_I17,3351,1.3726847999932943,success,4781,0.7619612999988021,success,2399,0.036677800002507865,success,2331,0.022576900009880774,success
10,25,10,18,250,J10_O25_M10_I18,2955,1.8716729000007035,success,4869,1.0776711000071373,success,2255,0.031955899990862235,success,2373,0.021545199997490272,success
10,25,10,19,250,J10_O25_M10_I19,2777,1.5825743000023067,success,4467,0.7495753000112018,success,2357,0.03191510000033304,success,2504,0.024757599996519275,success
10,25,10,20,250,J10_O25_M10_I20,3038,1.6642330000031507,success,4022,0.7028856000106316,success,2153,0.04034710000269115,success,2159,0.02250060001097154,success
10,25,10,21,250,J10_O25_M10_I21,3104,1.461794100003317,success,4377,0.6449790000042412,success,2422,0.030102899996563792,success,2560,0.022905099991476163,success
10,25,10,22,250,J10_O25_M10_I22,2759,1.6603632000042126,success,3870,0.6488269999972545,success,2301,0.03178610000759363,success,2242,0.02493970000068657,success
10,25,10,23,250,J10_O25_M10_I23,2990,1.7497922999900766,success,4553,0.6529176000040025,success,2190,0.03721160000714008,success,2310,0.025069700001040474,success
10,25,10,24,250,J10_O25_M10_I24,3008,2.030612200003816,success,4655,0.6416517000034219,success,2479,0.0341675999952713,success,2404,0.021449899999424815,success
10,25,10,25,250,J10_O25_M10_I25,2791,1.518962999994983,success,4482,0.8035521999991033,success,2350,0.040456500006257556,success,2585,0.0298863999923924,success
10,25,10,26,250,J10_O25_M10_I26,2886,1.788868799994816,success,4986,0.775215699992259,success,2461,0.04001319999224506,success,2472,0.030005000007804483,success
10,25,10,27,250,J10_O25_M10_I27,2754,1.9214132000051904,success,4662,0.8891390999924624,success,2223,0.057662499995785765,success,2232,0.033643500006292015,success
10,25,10,28,250,J10_O25_M10_I28,2645,1.5450417999963975,success,4697,0.6943170000013197,success,2284,0.03155939999851398,success,2267,0.024970400001620874,success
10,25,10,29,250,J10_O25_M10_I29,4089,1.4939929999964079,success,5132,0.9365618000010727,success,2471,0.03862469999876339,success,2771,0.020961100002750754,success
10,25,20,0,250,J10_O25_M20_I0,2528,0.9691649000014877,success,4036,0.7996375000075204,success,1934,0.03429159999359399,success,1886,0.028764200003934093,success
10,25,20,1,250,J10_O25_M20_I1,2381,1.0464661000005435,success,4351,0.7140886999986833,success,1800,0.03169720000005327,success,1946,0.021855700004380196,success
10,25,20,2,250,J10_O25_M20_I2,2530,0.8561371999967378,success,5740,0.7482915000000503,success,1992,0.030536899997969158,success,2214,0.024677199995494448,success
10,25,20,3,250,J10_O25_M20_I3,2460,1.2336606000026222,success,3867,1.0451266000018222,success,1945,0.03924820000247564,success,1992,0.024354200009838678,success
10,25,20,4,250,J10_O25_M20_I4,2454,1.0104337000084342,success,4000,0.7745046000054572,success,2054,0.03550389999873005,success,2174,0.027370299998437986,success
10,25,20,5,250,J10_O25_M20_I5,2920,1.3691361000092002,success,4101,0.6558024999976624,success,2000,0.03772569999273401,success,2172,0.027829400001792237,success
10,25,20,6,250,J10_O25_M20_I6,2518,0.8956283000006806,success,4905,1.3687390000122832,success,1774,0.061265299998922274,success,1764,0.03649779999977909,success
10,25,20,7,250,J10_O25_M20_I7,2679,1.2544314000115264,success,4873,1.0128185999928974,success,1947,0.03451359999598935,success,2021,0.020833699993090704,success
10,25,20,8,250,J10_O25_M20_I8,2376,1.0051930000045104,success,3954,0.7789783000043826,success,1855,0.03564370000094641,success,1934,0.031061600006069057,success
10,25,20,9,250,J10_O25_M20_I9,2646,1.3558210000046529,success,4638,0.7901824000000488,success,2042,0.037437999999383464,success,1984,0.024786399997537956,success
10,25,20,10,250,J10_O25_M20_I10,2418,0.9319528999913018,success,4420,0.8711045000090962,success,1719,0.03202590000000782,success,1741,0.020045100012794137,success
10,25,20,11,250,J10_O25_M20_I11,2274,1.1643420000036713,success,4243,0.7674733000021661,success,1810,0.03342079999856651,success,1818,0.020584899990353733,success
10,25,20,12,250,J10_O25_M20_I12,2702,0.9123130000079982,success,4064,0.7462153999949805,success,1838,0.03893850000167731,success,1927,0.025885499999276362,success
10,25,20,13,250,J10_O25_M20_I13,2697,1.1575193000026047,success,4497,0.8374539999931585,success,1964,0.03623939999670256,success,2214,0.022152499994263053,success
10,25,20,14,250,J10_O25_M20_I14,3102,1.2848576999967918,success,3775,0.9256140999932541,success,1726,0.03598220000276342,success,1844,0.02276700000220444,success
10,25,20,15,250,J10_O25_M20_I15,2697,0.9300576999958139,success,5566,0.7466215999884298,success,1960,0.03171870000369381,success,2279,0.024425499999779277,success
10,25,20,16,250,J10_O25_M20_I16,2540,1.201215900000534,success,4293,0.9861125000024913,success,1839,0.04904070000338834,success,1856,0.04073480000079144,success
10,25,20,17,250,J10_O25_M20_I17,2406,1.0832751999987522,success,3082,0.9166524000029312,success,1755,0.04011309999623336,success,1766,0.027770599990617484,success
10,25,20,18,250,J10_O25_M20_I18,2477,1.2676964000129374,success,4504,0.9663636000041151,success,1768,0.04831759999797214,success,1704,0.037736599988420494,success
10,25,20,19,250,J10_O25_M20_I19,2221,1.1917390000016894,success,5585,0.7619045000028564,success,1765,0.03368130000308156,success,2047,0.0302804999955697,success
10,25,20,20,250,J10_O25_M20_I20,2652,1.2361412000027485,success,5041,0.8665540000074543,success,1909,0.0707271999999648,success,2223,0.03862180000578519,success
10,25,20,21,250,J10_O25_M20_I21,2298,0.993338300002506,success,4434,0.7138667000108398,success,1732,0.03131089999806136,success,2011,0.02317840000614524,success
10,25,20,22,250,J10_O25_M20_I22,2452,0.8206194999947911,success,4542,1.1505204000131926,success,1825,0.05077429999073502,success,2003,0.026382700001704507,success
10,25,20,23,250,J10_O25_M20_I23,2627,1.5196307000005618,success,4046,0.9246000999992248,success,1882,0.04282850000890903,success,1891,0.03351239999756217,success
10,25,20,24,250,J10_O25_M20_I24,2642,1.0065268000034848,success,5248,0.7747585000033723,success,2000,0.03839159999915864,success,1986,0.027824100005091168,success
10,25,20,25,250,J10_O25_M20_I25,2369,1.3573421000037342,success,4323,0.8386402000032831,success,1846,0.04084319999674335,success,2058,0.02629680000245571,success
10,25,20,26,250,J10_O25_M20_I26,2571,0.9723255999997491,success,3638,0.7153547999914736,success,1944,0.032859800005098805,success,1945,0.024728499993216246,success
10,25,20,27,250,J10_O25_M20_I27,2695,1.1905974999972386,success,3629,0.7396693000046071,success,1879,0.03859510000620503,success,1937,0.02180190000217408,success
10,25,20,28,250,J10_O25_M20_I28,2250,0.9258628000097815,success,4191,0.7560989000048721,success,1637,0.03459129999100696,success,1740,0.02326119999634102,success
10,25,20,29,250,J10_O25_M20_I29,2680,1.0323341000039363,success,5476,0.7775186000071699,success,1976,0.04521090000343975,success,2189,0.033231700013857335,success
20,5,5,0,100,J20_O5_M5_I0,1332,0.44900150000466965,success,1735,0.32169680000515655,success,1280,0.01669120001315605,success,1375,0.014471000002231449,success
20,5,5,1,100,J20_O5_M5_I1,1668,0.29700039999443106,success,1827,0.19511709999642335,success,1442,0.01832069999363739,success,1470,0.01515310000104364,success
20,5,5,2,100,J20_O5_M5_I2,1384,0.3328881000052206,success,1559,0.20738669999991544,success,1324,0.016819799988297746,success,1335,0.013299400001415052,success
